scrape_time,lastUpdateId,bp_1,bz_1,bp_2,bz_2,bp_3,bz_3,bp_4,bz_4,bp_5,bz_5,bp_6,bz_6,bp_7,bz_7,bp_8,bz_8,bp_9,bz_9,bp_10,bz_10,bp_11,bz_11,bp_12,bz_12,bp_13,bz_13,bp_14,bz_14,bp_15,bz_15,bp_16,bz_16,bp_17,bz_17,bp_18,bz_18,bp_19,bz_19,bp_20,bz_20,ap_1,az_1,ap_2,az_2,ap_3,az_3,ap_4,az_4,ap_5,az_5,ap_6,az_6,ap_7,az_7,ap_8,az_8,ap_9,az_9,ap_10,az_10,ap_11,az_11,ap_12,az_12,ap_13,az_13,ap_14,az_14,ap_15,az_15,ap_16,az_16,ap_17,az_17,ap_18,az_18,ap_19,az_19,ap_20,az_20
2023-04-07 06:28:52,17771443076,27962.05000000,0.57000000,27961.17000000,0.57997000,27960.38000000,0.35397000,27960.37000000,0.64128000,27960.17000000,0.65886000,27959.74000000,0.01900000,27959.11000000,0.02500000,27959.05000000,0.38672000,27959.04000000,0.64449000,27958.85000000,0.59971000,27958.73000000,0.66011000,27958.16000000,0.05364000,27958.14000000,0.02520000,27958.06000000,0.06000000,27957.91000000,0.36978000,27957.90000000,0.61624000,27957.25000000,0.41765000,27956.90000000,0.18222000,27956.65000000,0.10000000,27955.29000000,0.12008000,27962.06000000,2.42535000,27962.07000000,0.62132000,27962.25000000,0.43471000,27962.41000000,0.00690000,27962.42000000,0.02815000,27962.50000000,0.01346000,27962.53000000,0.04685000,27962.56000000,0.02707000,27962.84000000,0.01710000,27962.85000000,0.37920000,27962.99000000,0.05363000,27963.00000000,0.34563000,27963.14000000,0.47745000,27963.19000000,0.63188000,27963.36000000,0.47237000,27963.64000000,0.02500000,27963.81000000,0.11488000,27963.82000000,0.19147000,27963.83000000,0.02706000,27963.99000000,0.01600000
2023-04-07 06:28:57,17771443243,27962.05000000,0.61151000,27962.01000000,0.00358000,27961.85000000,0.56211000,27961.60000000,0.55727000,27961.20000000,0.54455000,27961.18000000,0.12988000,27961.17000000,0.57997000,27960.61000000,0.25645000,27960.60000000,0.62452000,27960.37000000,0.38188000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.99000000,0.58434000,27959.74000000,0.01900000,27959.62000000,0.05364000,27959.05000000,0.38673000,27958.85000000,0.59971000,27958.14000000,0.02520000,27958.07000000,0.02500000,27956.90000000,0.18222000,27962.06000000,2.02225000,27962.07000000,0.62132000,27962.25000000,0.43471000,27962.41000000,0.00690000,27962.42000000,0.02815000,27962.49000000,0.02500000,27962.50000000,0.01346000,27962.53000000,0.04685000,27962.56000000,0.02707000,27962.84000000,0.01710000,27962.85000000,0.37920000,27963.00000000,0.34563000,27963.14000000,0.47745000,27963.19000000,0.63188000,27963.36000000,0.47237000,27963.81000000,0.11488000,27963.82000000,0.19147000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.00000000,0.02041000
2023-04-07 06:29:02,17771443574,27962.40000000,2.04252000,27962.25000000,0.02500000,27962.05000000,0.64983000,27962.04000000,0.66773000,27961.88000000,0.60113000,27961.85000000,0.56211000,27961.60000000,0.55727000,27961.56000000,0.36505000,27961.52000000,0.37290000,27960.80000000,0.02500000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.74000000,0.01900000,27958.46000000,0.32196000,27958.45000000,0.53648000,27958.14000000,0.02520000,27958.07000000,0.05000000,27956.91000000,0.10939000,27956.90000000,0.18222000,27956.65000000,0.10000000,27962.41000000,0.00944000,27962.42000000,0.02815000,27962.50000000,0.01346000,27962.56000000,0.02707000,27962.99000000,0.60048000,27963.14000000,0.98363000,27963.42000000,0.01706000,27963.83000000,0.02706000,27963.95000000,0.41077000,27963.99000000,0.01600000,27964.00000000,0.02041000,27964.04000000,0.63079000,27964.16000000,0.02072000,27964.18000000,0.54053000,27964.29000000,0.43897000,27964.95000000,0.02646000,27965.04000000,0.02727000,27965.75000000,0.02988000,27966.67000000,0.02500000,27966.68000000,0.39576000
2023-04-07 06:29:06,17771443771,27962.55000000,2.40564000,27962.41000000,0.35726000,27962.40000000,0.52668000,27962.05000000,0.64983000,27962.04000000,0.66773000,27961.90000000,0.02500000,27961.88000000,0.60113000,27961.85000000,0.56211000,27961.60000000,0.55727000,27961.52000000,0.37290000,27960.34000000,0.06202000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.80000000,0.01900000,27959.79000000,0.12007000,27959.78000000,0.20000000,27958.46000000,0.32196000,27958.45000000,0.53648000,27958.14000000,0.02520000,27958.07000000,0.02500000,27962.56000000,0.02707000,27962.99000000,0.00687000,27963.14000000,0.98363000,27963.42000000,0.01706000,27963.46000000,0.54826000,27963.83000000,0.02706000,27963.95000000,0.41077000,27963.99000000,0.01600000,27964.00000000,0.02041000,27964.16000000,0.02072000,27964.28000000,0.35768000,27964.29000000,0.43897000,27964.60000000,0.59599000,27964.95000000,0.02646000,27965.04000000,0.02727000,27965.22000000,0.58625000,27965.75000000,0.02988000,27966.67000000,0.02500000,27966.92000000,0.02406000,27967.54000000,0.05000000
2023-04-07 06:29:11,17771443953,27962.55000000,2.88014000,27962.41000000,0.35726000,27962.40000000,0.52668000,27962.07000000,0.19662000,27962.06000000,0.75354000,27962.05000000,0.64983000,27962.04000000,0.66773000,27961.88000000,0.60113000,27961.85000000,0.56211000,27961.60000000,0.55727000,27961.52000000,0.37290000,27960.80000000,0.02500000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.80000000,0.01900000,27959.79000000,0.12007000,27959.78000000,0.20000000,27958.46000000,0.32196000,27958.45000000,0.53648000,27958.21000000,0.00950000,27962.56000000,0.03640000,27962.99000000,0.00687000,27963.14000000,0.50618000,27963.42000000,0.01706000,27963.46000000,0.54826000,27963.83000000,0.02706000,27963.99000000,0.59362000,27964.95000000,0.02646000,27965.04000000,0.02727000,27965.75000000,0.02988000,27965.79000000,0.29178000,27965.80000000,0.07148000,27965.87000000,0.41479000,27966.47000000,0.14236000,27966.92000000,0.02406000,27967.54000000,0.05000000,27967.61000000,0.05000000,27967.88000000,0.10723000,27967.89000000,0.08000000,27967.92000000,0.07000000
2023-04-07 06:29:16,17771444201,27963.13000000,4.13930000,27962.61000000,0.39736000,27962.55000000,0.43333000,27962.40000000,0.52668000,27962.08000000,0.45218000,27962.07000000,0.19662000,27962.06000000,0.75354000,27962.05000000,0.64666000,27961.88000000,0.60113000,27961.85000000,0.56211000,27960.80000000,0.02500000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.80000000,0.01900000,27959.79000000,0.12007000,27959.78000000,0.20000000,27958.46000000,0.32196000,27958.45000000,0.53648000,27958.21000000,0.00950000,27958.14000000,0.02520000,27963.14000000,0.02659000,27963.18000000,0.57769000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.10000000,0.43925000,27965.31000000,0.38954000,27965.32000000,0.64921000,27965.75000000,0.02988000,27966.92000000,0.02406000,27967.54000000,0.05000000,27967.88000000,0.10723000,27967.89000000,0.08000000,27967.92000000,0.07000000,27967.95000000,0.05363000
2023-04-07 06:29:20,17771444523,27963.13000000,0.92305000,27962.48000000,0.66078000,27962.41000000,0.09473000,27962.40000000,0.52249000,27961.40000000,0.66139000,27960.40000000,0.53662000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.83000000,0.34509000,27959.80000000,0.01900000,27959.55000000,0.54494000,27959.19000000,0.33303000,27959.18000000,0.55497000,27958.61000000,0.05364000,27958.56000000,0.50060000,27958.45000000,0.02500000,27958.21000000,0.00950000,27958.14000000,0.02520000,27957.64000000,0.32871000,27957.63000000,0.54779000,27963.14000000,1.94395000,27963.27000000,0.08779000,27963.35000000,0.00701000,27963.44000000,0.16564000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.57000000,1.17063000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.81000000,0.66713000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.10000000,0.43925000,27965.73000000,0.22986000,27965.74000000,0.89159000,27965.75000000,0.02988000,27966.29000000,0.02500000,27966.92000000,0.02406000,27967.53000000,0.23009000
2023-04-07 06:29:25,17771444883,27963.13000000,1.98926000,27963.07000000,0.64735000,27962.99000000,0.61131000,27962.75000000,0.54420000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.88000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.82000000,0.12007000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.48000000,0.20000000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27957.17000000,0.51118000,27963.14000000,0.21617000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.53000000,0.62348000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.52924000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.05000000,0.65072000,27964.10000000,0.43925000,27965.75000000,0.02988000,27966.46000000,0.02500000,27966.90000000,0.43053000,27966.91000000,0.71745000,27966.92000000,0.02406000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:29:29,17771444948,27963.13000000,2.05670000,27963.07000000,0.64735000,27962.99000000,0.61131000,27962.75000000,0.54420000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.88000000,0.02500000,27961.69000000,0.05364000,27960.57000000,0.35389000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.48000000,0.20000000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27963.14000000,0.67570000,27963.23000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.53000000,0.62348000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.52924000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.10000000,0.43925000,27964.48000000,0.62579000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.46000000,0.02500000,27966.52000000,0.05363000,27966.90000000,0.43053000,27966.91000000,0.71745000
2023-04-07 06:29:34,17771445217,27963.13000000,2.04191000,27963.07000000,0.64735000,27962.99000000,0.61131000,27962.90000000,0.02500000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.48000000,0.05364000,27962.40000000,0.52249000,27962.24000000,0.41637000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27958.56000000,0.53648000,27958.21000000,0.00950000,27963.14000000,0.21663000,27963.31000000,0.08779000,27963.35000000,0.00701000,27963.40000000,0.16713000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.30692000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.10000000,0.43925000,27965.36000000,0.38433000,27965.37000000,0.64052000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.76000000,0.02298000,27967.18000000,0.05363000,27967.53000000,0.02500000
2023-04-07 06:29:38,17771445320,27963.13000000,2.04293000,27963.07000000,0.64735000,27962.90000000,0.02500000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.69000000,0.62268000,27961.67000000,0.05364000,27961.25000000,0.48230000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27963.14000000,0.21663000,27963.35000000,0.00701000,27963.40000000,0.16713000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.90000000,0.46621000,27963.91000000,0.64740000,27963.99000000,0.01600000,27964.10000000,0.43925000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.49000000,0.05363000,27966.76000000,0.02298000,27967.53000000,0.02500000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:29:43,17771445421,27963.13000000,2.71436000,27963.07000000,0.64735000,27962.90000000,0.02500000,27962.70000000,0.44312000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.85000000,0.05364000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27958.56000000,0.53648000,27963.14000000,0.57318000,27963.31000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.53939000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.10000000,0.43925000,27964.12000000,0.20885000,27964.20000000,0.53834000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.76000000,0.02298000,27967.53000000,0.03981000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:29:47,17771445529,27963.13000000,2.71436000,27963.07000000,0.64735000,27962.70000000,0.44312000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.22000000,0.02500000,27961.65000000,0.05364000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27958.56000000,0.53648000,27963.14000000,0.21663000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.57000000,0.39240000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.19000000,0.57563000,27965.14000000,0.34837000,27965.15000000,0.58050000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.48000000,0.05363000,27966.75000000,0.02500000,27966.76000000,0.02298000,27967.53000000,0.01481000
2023-04-07 06:29:52,17771445681,27963.13000000,2.79377000,27963.07000000,0.64735000,27962.70000000,0.44312000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.22000000,0.02500000,27961.58000000,0.05364000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27958.21000000,0.00950000,27963.14000000,0.33821000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.51312000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.75000000,0.02988000,27965.94000000,0.04925000,27966.09000000,0.05363000,27966.75000000,0.02500000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000,27967.89000000,0.08000000,27967.92000000,0.07000000
2023-04-07 06:29:56,17771445797,27963.13000000,3.34184000,27963.07000000,0.64735000,27962.63000000,0.96526000,27962.62000000,0.66975000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.22000000,0.02500000,27960.94000000,0.05364000,27960.80000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.82000000,1.54355000,27959.81000000,0.19149000,27959.80000000,0.01900000,27959.60000000,4.36329000,27959.48000000,0.91111000,27958.21000000,0.00950000,27958.14000000,0.02520000,27963.14000000,0.21663000,27963.21000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.51312000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.01000000,0.60462000,27964.12000000,0.37957000,27964.57000000,0.55407000,27965.75000000,0.02988000,27965.77000000,0.05363000,27965.94000000,0.04925000,27966.75000000,0.02500000,27966.76000000,0.02298000,27967.53000000,0.01481000
2023-04-07 06:30:01,17771445980,27963.13000000,2.31099000,27962.91000000,0.60901000,27962.62000000,0.66975000,27962.41000000,0.51611000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.32000000,0.62117000,27960.57000000,0.35389000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27960.04000000,0.02500000,27959.80000000,0.01900000,27959.34000000,0.05364000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27963.14000000,1.61249000,27963.21000000,0.08779000,27963.29000000,0.04925000,27963.35000000,0.00701000,27963.45000000,1.01218000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.17000000,0.05363000,27964.71000000,0.02500000,27965.75000000,0.02988000,27966.40000000,0.02500000,27966.74000000,0.73835000,27966.76000000,0.02298000,27967.53000000,0.01481000
2023-04-07 06:30:05,17771446197,27963.13000000,2.65349000,27962.71000000,0.61495000,27962.62000000,0.66975000,27962.41000000,0.51611000,27962.40000000,0.52249000,27962.24000000,0.41637000,27961.16000000,0.02500000,27961.08000000,0.59628000,27960.57000000,0.35383000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.90000000,0.05364000,27959.80000000,0.01900000,27958.23000000,0.11010000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27963.14000000,1.06284000,27963.21000000,0.08779000,27963.28000000,0.64309000,27963.35000000,0.00701000,27963.45000000,1.01218000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.60000000,0.05363000,27965.09000000,0.75228000,27965.72000000,0.02500000,27965.75000000,0.02988000,27966.39000000,0.04926000,27966.73000000,0.44310000,27966.74000000,0.73835000
2023-04-07 06:30:10,17771446279,27963.13000000,2.63262000,27962.62000000,0.66975000,27962.50000000,0.45622000,27962.41000000,0.51611000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27961.16000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27960.05000000,0.05364000,27959.80000000,0.01900000,27958.23000000,0.11010000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27957.69000000,0.04000000,27963.14000000,1.05194000,27963.19000000,0.04926000,27963.21000000,0.08779000,27963.35000000,0.00701000,27963.45000000,1.01218000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.47000000,0.59898000,27964.61000000,0.05363000,27965.72000000,0.02500000,27965.75000000,0.02988000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000
2023-04-07 06:30:15,17771446417,27963.13000000,2.43313000,27962.62000000,0.66975000,27962.44000000,0.62485000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27961.16000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27957.69000000,0.04000000,27963.14000000,1.04630000,27963.19000000,0.04926000,27963.21000000,0.08779000,27963.35000000,0.00701000,27963.45000000,1.01218000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.67000000,0.65726000,27965.72000000,0.02500000,27965.75000000,0.02988000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:30:19,17771446522,27963.13000000,2.36662000,27962.62000000,0.66975000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.15000000,0.49354000,27961.16000000,0.02500000,27960.96000000,0.05364000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27963.14000000,1.12229000,27963.19000000,0.04926000,27963.21000000,0.08779000,27963.35000000,0.00701000,27963.45000000,1.01218000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.72000000,0.02500000,27965.75000000,0.02988000,27965.80000000,0.05363000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:30:24,17771446669,27963.13000000,2.61564000,27962.62000000,0.66975000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.15000000,0.49354000,27961.61000000,0.02500000,27961.07000000,0.05364000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27958.22000000,0.18339000,27958.21000000,0.00950000,27958.14000000,0.02520000,27958.00000000,0.02500000,27963.14000000,1.02857000,27963.22000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.11000000,0.57260000,27964.12000000,0.37957000,27964.64000000,0.60222000,27965.28000000,0.61104000,27965.75000000,0.02988000,27965.95000000,0.05363000,27966.10000000,0.02500000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000
2023-04-07 06:30:28,17771446752,27963.13000000,2.45858000,27963.10000000,0.00841000,27962.62000000,0.66975000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.15000000,0.49354000,27961.61000000,0.02500000,27961.07000000,0.05364000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27963.14000000,1.15661000,27963.22000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.40421000,27963.69000000,0.57595000,27963.70000000,0.66863000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27965.75000000,0.02988000,27965.95000000,0.05363000,27966.10000000,0.02500000,27966.18000000,0.04926000,27966.76000000,0.02298000,27967.53000000,0.01481000,27967.54000000,0.05000000
2023-04-07 06:30:33,17771446879,27963.13000000,1.70672000,27962.62000000,0.66975000,27962.46000000,0.56677000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.04000000,0.54625000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.23000000,0.02500000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27963.14000000,1.02857000,27963.22000000,0.08779000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.57000000,0.70769000,27963.58000000,0.40481000,27963.66000000,0.53783000,27963.69000000,0.57595000,27963.70000000,0.66863000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.58000000,0.02500000,27965.75000000,0.02988000,27966.18000000,0.04926000,27966.40000000,0.02500000,27967.53000000,0.01481000,27967.54000000,0.05000000
2023-04-07 06:30:37,17771446974,27963.13000000,1.91066000,27962.62000000,0.66975000,27962.46000000,0.56677000,27962.41000000,0.81891000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.04000000,0.54625000,27961.55000000,0.02500000,27960.91000000,0.05364000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27963.14000000,0.52934000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.66000000,0.53783000,27963.69000000,0.92369000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.12000000,0.37957000,27964.76000000,0.53786000,27965.75000000,0.02988000,27965.84000000,0.05363000,27966.07000000,0.02500000,27966.18000000,0.04926000,27966.74000000,0.02284000,27967.53000000,0.01481000,27967.54000000,0.05000000,27967.89000000,0.08000000
2023-04-07 06:30:42,17771447074,27963.13000000,1.90175000,27962.62000000,0.66975000,27962.47000000,1.24239000,27962.46000000,0.56677000,27962.40000000,0.52249000,27962.24000000,0.41637000,27962.21000000,0.59268000,27962.04000000,0.54625000,27961.55000000,0.02500000,27960.56000000,0.58969000,27960.28000000,0.00387000,27960.21000000,0.01232000,27960.10000000,0.03178000,27959.80000000,0.01900000,27959.71000000,1.02291000,27959.70000000,4.36329000,27959.16000000,0.05046000,27958.23000000,0.11005000,27958.22000000,0.18339000,27958.21000000,0.00950000,27963.14000000,0.52934000,27963.35000000,0.00701000,27963.46000000,0.54826000,27963.56000000,0.56534000,27963.58000000,0.40481000,27963.68000000,0.19376000,27963.69000000,0.57595000,27963.77000000,0.01699000,27963.83000000,0.02706000,27963.99000000,0.01600000,27964.11000000,0.22783000,27964.12000000,0.37957000,27965.75000000,0.02988000,27966.07000000,0.02500000,27966.18000000,0.04926000,27966.74000000,0.02284000,27967.53000000,0.01481000,27967.54000000,0.05000000,27967.89000000,0.08000000,27967.92000000,0.07000000
